employee_id,number_of_jobs,last_job_type,last_job_industry,experience_in_dbs,experience_outside_dbs,experience_in_fin,experience_in_insurance,target_achievement,overall_performance
2344,0,,,6,0,6,0,MEDIUM,1
115,2,sales,tech,6,1,6,1,MEDIUM,1
2107,0,,,3,0,3,0,MEDIUM,1
3695,5,tech,finance,8,7,11,4,MEDIUM,1
703,0,,,6,0,6,0,MEDIUM,1
567,3,hr,finance,4,7,7,4,LOW,0
2522,0,,,7,0,7,0,MEDIUM,1
1798,0,,,7,0,7,0,MEDIUM,1
1231,0,,,4,0,4,0,MEDIUM,1
613,3,sales,insurance,9,7,12,4,HIGH,2
2031,0,,,4,0,4,0,MEDIUM,2
542,1,finance,tech,9,3,10,2,MEDIUM,2
2191,1,tech,telecom,10,1,10,0,MEDIUM,2
448,1,other,telecom,10,0,10,0,MEDIUM,1
3306,1,other,insurance,8,6,11,3,MEDIUM,1
238,4,other,telecom,6,7,9,4,HIGH,2
21,0,,,7,0,7,0,MEDIUM,2
5,0,,,4,0,4,0,MEDIUM,1
517,0,,,7,0,7,0,MEDIUM,2
870,0,,,5,0,5,0,MEDIUM,1
3759,2,tech,insurance,10,7,13,4,MEDIUM,2
341,0,,,9,0,9,0,MEDIUM,1
2446,1,hr,tech,9,7,12,4,MEDIUM,2
2246,0,,,5,0,5,0,MEDIUM,1
1743,0,,,5,0,5,0,MEDIUM,1
3883,0,,,8,0,8,0,MEDIUM,1
1422,0,,,3,0,3,0,MEDIUM,1
3784,0,,,6,0,6,0,MEDIUM,2
2067,5,hr,tech,4,7,7,0,MEDIUM,2
1893,2,sales,insurance,3,1,3,0,MEDIUM,1
2766,4,hr,tech,9,3,10,0,HIGH,1
2690,0,,,4,0,4,0,MEDIUM,1
739,1,other,tech,8,1,8,1,MEDIUM,1
2203,0,,,5,0,5,0,MEDIUM,1
2560,0,,,7,0,7,0,MEDIUM,1
1208,0,,,5,0,5,0,MEDIUM,2
496,4,other,insurance,5,7,10,2,MEDIUM,1
1683,0,,,5,0,5,0,MEDIUM,1
2003,0,,,3,0,3,0,MEDIUM,1
2181,3,other,other,5,5,7,3,HIGH,2
1169,4,sales,insurance,8,6,11,3,HIGH,2
206,2,sales,other,7,6,9,4,MEDIUM,1
2802,3,finance,finance,4,3,5,1,MEDIUM,1
1104,0,,,6,0,6,0,MEDIUM,1
579,0,,,5,0,5,0,MEDIUM,2
1152,0,,,6,0,6,0,MEDIUM,1
205,2,finance,finance,3,1,3,1,LOW,0
3333,0,,,6,0,6,0,MEDIUM,0
3719,0,,,7,0,7,0,MEDIUM,2
3030,0,,,3,0,3,0,MEDIUM,1
1447,1,sales,insurance,6,5,7,2,MEDIUM,2
2466,0,,,3,0,3,0,MEDIUM,1
2543,0,,,9,0,9,0,MEDIUM,1
2095,0,,,8,0,8,0,MEDIUM,1
3074,0,,,9,0,9,0,MEDIUM,1
83,5,hr,tech,6,7,9,4,HIGH,2
354,0,,,4,0,4,0,MEDIUM,1
1711,0,,,5,0,5,0,MEDIUM,1
1495,0,,,6,0,6,0,MEDIUM,0
2780,4,finance,insurance,6,2,7,1,HIGH,2
3113,1,other,other,7,0,7,0,MEDIUM,0
2247,1,sales,finance,10,6,11,5,MEDIUM,1
3561,5,hr,telecom,9,7,14,2,HIGH,2
2340,0,,,7,0,7,0,MEDIUM,2
598,5,finance,other,7,7,11,3,HIGH,2
1994,0,,,8,0,8,0,MEDIUM,2
868,2,sales,tech,10,0,10,0,MEDIUM,1
755,0,,,8,0,8,0,MEDIUM,1
3350,5,finance,other,6,7,9,2,HIGH,2
572,0,,,8,0,8,0,MEDIUM,2
982,2,finance,telecom,5,4,6,3,MEDIUM,0
1451,2,sales,telecom,3,0,3,0,MEDIUM,1
3736,3,hr,other,10,7,12,4,HIGH,2
1141,3,other,finance,5,7,8,4,LOW,1
2950,0,,,8,0,8,0,MEDIUM,1
3995,0,,,3,0,3,0,MEDIUM,1
2480,1,tech,finance,3,0,3,0,LOW,0
2448,3,tech,insurance,10,7,13,3,HIGH,2
1987,4,other,insurance,8,3,9,2,HIGH,2
325,2,sales,finance,4,3,5,1,MEDIUM,1
3906,0,,,4,0,4,0,MEDIUM,1
2976,0,,,5,0,5,0,MEDIUM,1
3240,0,,,7,0,7,0,MEDIUM,2
3425,0,,,9,0,9,0,MEDIUM,2
539,0,,,8,0,8,0,MEDIUM,1
3353,0,,,5,0,5,0,MEDIUM,1
1979,0,,,3,0,3,0,MEDIUM,1
3514,2,tech,other,10,7,14,3,MEDIUM,1
1811,4,finance,other,7,7,10,4,HIGH,2
3422,5,other,finance,7,7,9,5,MEDIUM,0
2319,3,other,tech,4,5,6,3,HIGH,2
697,5,other,insurance,10,7,13,4,HIGH,2
3174,0,,,6,0,6,0,MEDIUM,1
3289,1,finance,telecom,8,0,8,0,MEDIUM,1
3029,1,sales,finance,7,0,7,0,MEDIUM,1
28,0,,,8,0,8,0,MEDIUM,2
1661,0,,,10,0,10,0,MEDIUM,2
359,4,sales,other,9,7,12,4,HIGH,2
3723,0,,,5,0,5,0,MEDIUM,1
3003,0,,,3,0,3,0,MEDIUM,2
630,0,,,3,0,3,0,MEDIUM,2
2688,0,,,3,0,3,0,MEDIUM,0
95,2,other,finance,4,7,8,3,LOW,1
944,1,other,insurance,9,1,9,1,MEDIUM,1
1195,0,,,7,0,7,0,MEDIUM,0
2561,5,finance,insurance,4,6,8,2,MEDIUM,1
2453,2,finance,insurance,7,4,8,3,MEDIUM,1
31,0,,,5,0,5,0,MEDIUM,1
660,0,,,9,0,9,0,MEDIUM,1
3451,3,other,other,7,7,11,3,HIGH,2
299,3,finance,insurance,4,7,7,3,MEDIUM,1
779,1,hr,tech,8,2,9,1,MEDIUM,1
2271,0,,,6,0,6,0,MEDIUM,2
129,1,tech,telecom,10,4,12,2,MEDIUM,1
2036,1,other,finance,7,4,9,2,MEDIUM,1
2376,0,,,4,0,4,0,MEDIUM,1
414,2,sales,tech,7,4,9,2,MEDIUM,1
541,0,,,10,0,10,0,MEDIUM,1
1342,0,,,4,0,4,0,MEDIUM,2
2763,0,,,9,0,9,0,MEDIUM,1
3683,2,finance,finance,4,4,6,1,MEDIUM,1
1505,2,sales,insurance,3,5,5,0,LOW,0
2042,0,,,9,0,9,0,MEDIUM,2
2876,0,,,3,0,3,0,MEDIUM,1
2537,5,hr,insurance,5,2,5,1,HIGH,2
1194,1,sales,tech,3,4,5,2,MEDIUM,2
1316,1,hr,other,10,4,12,2,MEDIUM,2
3450,0,,,4,0,4,0,MEDIUM,1
1779,0,,,4,0,4,0,MEDIUM,1
686,2,other,tech,10,4,12,2,MEDIUM,1
390,2,sales,insurance,5,0,5,0,MEDIUM,1
3133,4,finance,other,8,7,11,4,HIGH,2
2131,1,other,insurance,10,7,13,4,MEDIUM,0
2866,0,,,7,0,7,0,MEDIUM,2
1079,0,,,10,0,10,0,MEDIUM,2
269,0,,,5,0,5,0,MEDIUM,2
1089,4,other,other,8,7,11,4,HIGH,2
387,4,tech,tech,6,6,9,3,HIGH,2
1623,0,,,6,0,6,0,MEDIUM,0
3414,5,hr,insurance,6,7,9,4,HIGH,2
836,3,sales,insurance,9,0,9,0,HIGH,2
1863,1,tech,telecom,4,1,4,1,MEDIUM,1
654,2,finance,finance,10,1,10,1,MEDIUM,1
1127,0,,,6,0,6,0,MEDIUM,1
3237,0,,,8,0,8,0,MEDIUM,1
2417,4,other,other,10,5,12,3,HIGH,2
192,2,other,finance,8,7,11,4,MEDIUM,1
3001,0,,,6,0,6,0,MEDIUM,1
3263,0,,,10,0,10,0,MEDIUM,2
3931,4,sales,tech,5,1,5,1,HIGH,2
3771,0,,,5,0,5,0,MEDIUM,1
2864,2,hr,other,3,5,5,2,LOW,0
1862,0,,,8,0,8,0,MEDIUM,1
1431,0,,,8,0,8,0,MEDIUM,2
906,3,other,telecom,5,7,10,2,MEDIUM,1
2366,0,,,9,0,9,0,MEDIUM,1
1434,1,finance,insurance,7,0,7,0,MEDIUM,1
3549,5,finance,finance,6,3,7,2,MEDIUM,2
3529,3,sales,tech,3,6,5,4,MEDIUM,1
1392,0,,,8,0,8,0,MEDIUM,1
2078,2,tech,telecom,7,7,10,4,MEDIUM,2
3660,2,other,insurance,10,7,13,4,MEDIUM,1
3015,3,hr,insurance,10,2,11,1,HIGH,2
3679,1,finance,finance,5,2,5,1,MEDIUM,1
273,0,,,7,0,7,0,MEDIUM,1
844,3,other,tech,9,6,11,4,HIGH,2
740,0,,,6,0,6,0,MEDIUM,1
2150,5,other,finance,10,6,12,4,MEDIUM,1
1383,4,other,insurance,7,5,9,1,HIGH,2
2962,1,tech,finance,6,1,6,0,MEDIUM,1
1234,0,,,8,0,8,0,MEDIUM,1
720,2,sales,telecom,7,3,8,2,MEDIUM,1
1385,0,,,3,0,3,0,MEDIUM,1
239,0,,,10,0,10,0,MEDIUM,2
3598,1,sales,finance,3,2,4,1,MEDIUM,1
1859,0,,,4,0,4,0,MEDIUM,1
1772,0,,,10,0,10,0,MEDIUM,1
3872,1,hr,telecom,3,3,4,2,MEDIUM,1
1346,1,tech,other,3,2,3,2,MEDIUM,1
2339,0,,,4,0,4,0,MEDIUM,1
2345,3,sales,finance,10,2,11,0,MEDIUM,1
2081,0,,,6,0,6,0,MEDIUM,1
3552,2,finance,telecom,4,6,6,4,LOW,0
1128,1,other,insurance,10,1,10,0,MEDIUM,1
1774,0,,,10,0,10,0,MEDIUM,2
721,4,other,finance,6,7,9,4,MEDIUM,1
555,5,other,insurance,8,7,11,3,HIGH,2
2034,0,,,5,0,5,0,MEDIUM,1
2706,5,other,tech,3,7,5,1,MEDIUM,1
2240,0,,,3,0,3,0,MEDIUM,1
709,2,sales,insurance,6,0,6,0,MEDIUM,1
3690,0,,,5,0,5,0,MEDIUM,1
510,1,tech,tech,10,6,12,3,MEDIUM,1
3945,1,hr,insurance,4,0,4,0,MEDIUM,1
3563,0,,,9,0,9,0,MEDIUM,2
1558,3,finance,telecom,6,5,8,3,HIGH,2
388,2,other,telecom,6,6,8,4,MEDIUM,2
2641,2,hr,other,6,7,8,5,MEDIUM,2
2658,0,,,6,0,6,0,MEDIUM,0
3796,0,,,10,0,10,0,MEDIUM,1
2901,0,,,6,0,6,0,MEDIUM,0
52,0,,,5,0,5,0,MEDIUM,2
2708,0,,,7,0,7,0,MEDIUM,1
1528,3,sales,insurance,6,1,6,0,HIGH,2
2614,5,hr,insurance,6,7,10,3,HIGH,2
998,2,other,finance,8,7,11,4,MEDIUM,1
3535,4,other,finance,4,7,7,4,LOW,0
1749,5,finance,finance,3,7,7,3,LOW,0
2750,0,,,10,0,10,0,MEDIUM,1
1107,0,,,3,0,3,0,MEDIUM,1
1133,0,,,8,0,8,0,MEDIUM,2
9,0,,,9,0,9,0,MEDIUM,1
819,1,other,tech,4,3,5,2,MEDIUM,1
472,3,hr,tech,3,6,6,3,MEDIUM,1
168,1,hr,tech,4,4,6,2,MEDIUM,1
887,4,hr,other,3,6,5,4,MEDIUM,1
3850,0,,,4,0,4,0,MEDIUM,2
3494,0,,,7,0,7,0,MEDIUM,1
871,0,,,5,0,5,0,MEDIUM,1
2877,1,finance,finance,5,1,5,1,MEDIUM,1
2147,4,other,telecom,10,6,13,3,HIGH,2
2825,0,,,3,0,3,0,MEDIUM,1
243,0,,,4,0,4,0,MEDIUM,2
1161,1,hr,insurance,10,1,10,0,MEDIUM,1
2430,3,tech,other,3,1,3,1,HIGH,2
3245,0,,,6,0,6,0,MEDIUM,1
776,3,hr,finance,7,4,9,2,MEDIUM,1
2703,0,,,4,0,4,0,MEDIUM,1
2530,0,,,9,0,9,0,MEDIUM,1
1181,0,,,5,0,5,0,MEDIUM,0
3094,4,tech,other,10,3,11,2,HIGH,2
12,5,finance,finance,9,7,13,3,MEDIUM,2
2787,5,tech,insurance,6,7,8,5,HIGH,2
3848,2,sales,other,3,7,7,1,LOW,0
100,0,,,6,0,6,0,MEDIUM,1
3035,1,hr,telecom,7,6,10,3,MEDIUM,1
3562,4,finance,insurance,6,7,9,3,HIGH,2
1923,0,,,7,0,7,0,MEDIUM,2
1443,0,,,4,0,4,0,MEDIUM,1
2232,0,,,5,0,5,0,MEDIUM,1
3548,0,,,10,0,10,0,MEDIUM,1
2179,3,tech,telecom,6,2,6,2,HIGH,2
2050,0,,,7,0,7,0,MEDIUM,2
1655,0,,,5,0,5,0,MEDIUM,2
236,0,,,8,0,8,0,MEDIUM,2
3748,0,,,10,0,10,0,MEDIUM,1
3520,0,,,9,0,9,0,MEDIUM,1
2381,0,,,10,0,10,0,MEDIUM,2
580,0,,,3,0,3,0,MEDIUM,1
1206,1,other,other,3,0,3,0,MEDIUM,0
3866,0,,,6,0,6,0,MEDIUM,2
2371,3,tech,other,5,7,10,2,MEDIUM,1
2309,5,hr,other,9,7,13,1,HIGH,2
2602,0,,,8,0,8,0,MEDIUM,1
1337,5,tech,insurance,8,7,11,4,HIGH,1
2657,1,sales,tech,3,0,3,0,MEDIUM,1
2585,0,,,7,0,7,0,MEDIUM,0
593,0,,,6,0,6,0,MEDIUM,0
3078,0,,,7,0,7,0,MEDIUM,1
1030,0,,,9,0,9,0,MEDIUM,1
42,2,finance,finance,7,7,10,4,MEDIUM,1
2949,0,,,7,0,7,0,MEDIUM,1
2129,4,finance,tech,5,5,7,3,HIGH,2
666,1,tech,other,7,2,8,1,MEDIUM,0
189,0,,,6,0,6,0,MEDIUM,1
3838,0,,,6,0,6,0,MEDIUM,2
784,0,,,4,0,4,0,MEDIUM,2
2362,0,,,5,0,5,0,MEDIUM,1
2490,0,,,8,0,8,0,MEDIUM,1
1240,0,,,10,0,10,0,MEDIUM,0
453,1,finance,insurance,8,7,11,2,MEDIUM,2
